,nsf_proposal_links_v0,skills
375,https://www.nsf.gov/pubs/2026/nsf26375/nsf26375.htm,"{'deep learning', 'natural language processing', 'curriculum development', 'graph theory', 'structural health monitoring'}"
376,https://www.nsf.gov/pubs/2026/nsf26376/nsf26376.htm,"{'data science', 'pedagogy', 'python', 'quantum computing', 'nanotechnology', 'iot', 'high performance computing', 'education'}"
377,https://www.nsf.gov/pubs/2026/nsf26377/nsf26377.htm,"{'statistics', 'mechanics', 'physics', 'graph theory', 'robotics', 'chemical engineering'}"
378,https://www.nsf.gov/pubs/2026/nsf26378/nsf26378.htm,"{'solar energy', 'quantum computing', 'system security', 'curriculum development', 'physics', 'environmental science', 'polymers', 'biophysics'}"
379,https://www.nsf.gov/pubs/2026/nsf26379/nsf26379.htm,"{'solar energy', 'pedagogy', 'genetics'}"
380,https://www.nsf.gov/pubs/2026/nsf26380/nsf26380.htm,"{'data science', 'deep learning', 'project management', 'chemistry', 'polymers', 'economics', 'chemical engineering'}"
381,https://www.nsf.gov/pubs/2026/nsf26381/nsf26381.htm,"{'solar energy', 'deep learning', 'mechanics', 'robotics', 'high performance computing', 'education'}"
382,https://www.nsf.gov/pubs/2026/nsf26382/nsf26382.htm,"{'data science', 'nuclear engineering', 'physics', 'applied mathematics', 'polymers', 'supply chain', 'artificial intelligence'}"
383,https://www.nsf.gov/pubs/2026/nsf26383/nsf26383.htm,"{'cloud computing', 'optimization', 'deep learning', 'graph theory', 'supply chain', 'structural health monitoring', 'renewable energy'}"
384,https://www.nsf.gov/pubs/2026/nsf26384/nsf26384.htm,"{'ceramics', 'statistics', 'biology', 'robotics', 'cybersecurity', 'structural health monitoring'}"
385,https://www.nsf.gov/pubs/2026/nsf26385/nsf26385.htm,"{'statistics', 'cybersecurity'}"
386,https://www.nsf.gov/pubs/2026/nsf26386/nsf26386.htm,"{'nanotechnology', 'mechanics', 'software engineering'}"
387,https://www.nsf.gov/pubs/2026/nsf26387/nsf26387.htm,"{'ecology', 'iot', 'project management', 'climate change'}"
388,https://www.nsf.gov/pubs/2026/nsf26388/nsf26388.htm,"{'economics', 'wireless communication'}"
389,https://www.nsf.gov/pubs/2026/nsf26389/nsf26389.htm,"{'engineering education', 'artificial intelligence', 'mechanics', 'genetics'}"
390,https://www.nsf.gov/pubs/2026/nsf26390/nsf26390.htm,"{'geotechnical engineering', 'optimization', 'natural language processing', 'thermodynamics', 'fuel cells', 'iot', 'economics', 'civil engineering'}"
391,https://www.nsf.gov/pubs/2026/nsf26391/nsf26391.htm,"{'geotechnical engineering', 'deep learning', 'bioinformatics', 'thermodynamics', 'genetics', 'artificial intelligence'}"
392,https://www.nsf.gov/pubs/2026/nsf26392/nsf26392.htm,"{'engineering education', 'mechanics', 'sustainability', 'biology', 'nanotechnology', 'artificial intelligence'}"
393,https://www.nsf.gov/pubs/2026/nsf26393/nsf26393.htm,"{'neuroscience', 'supply chain', 'environmental science', 'cybersecurity', 'human computer interaction', 'education'}"
394,https://www.nsf.gov/pubs/2026/nsf26394/nsf26394.htm,"{'deep learning', 'climate change', 'applied mathematics', 'nanotechnology', 'electrical engineering', 'structural health monitoring', 'education'}"
395,https://www.nsf.gov/pubs/2026/nsf26395/nsf26395.htm,"{'python', 'statistics', 'cognitive science', 'electrical engineering', 'genetics', 'psychology', 'economics'}"
396,https://www.nsf.gov/pubs/2026/nsf26396/nsf26396.htm,"{'curriculum development', 'cybersecurity', 'software engineering'}"
397,https://www.nsf.gov/pubs/2026/nsf26397/nsf26397.htm,"{'cloud computing', 'optimization', 'chemistry', 'iot', 'psychology', 'renewable energy'}"
398,https://www.nsf.gov/pubs/2026/nsf26398/nsf26398.htm,"{'data science', 'business', 'natural language processing', 'engineering education', 'sustainability', 'blockchain'}"
399,https://www.nsf.gov/pubs/2026/nsf26399/nsf26399.htm,"{'material science', 'quantum computing', 'climate change', 'software engineering', 'mechanics', 'robotics'}"
400,https://www.nsf.gov/pubs/2026/nsf26400/nsf26400.htm,"{'ceramics', 'nuclear engineering', 'sustainability', 'civil engineering'}"
401,https://www.nsf.gov/pubs/2026/nsf26401/nsf26401.htm,"{'geotechnical engineering', 'optimization', 'computer vision', 'mechanics', 'chemistry', 'logistics', 'neuroscience', 'polymers'}"
402,https://www.nsf.gov/pubs/2026/nsf26402/nsf26402.htm,"{'graph theory', 'psychology', 'robotics'}"
403,https://www.nsf.gov/pubs/2026/nsf26403/nsf26403.htm,"{'geotechnical engineering', 'python', 'cybersecurity', 'structural health monitoring', 'high performance computing'}"
404,https://www.nsf.gov/pubs/2026/nsf26404/nsf26404.htm,"{'geotechnical engineering', 'nuclear engineering'}"
405,https://www.nsf.gov/pubs/2026/nsf26405/nsf26405.htm,"{'natural language processing', 'engineering education', 'applied mathematics', 'environmental science', 'polymers', 'robotics', 'iot'}"
406,https://www.nsf.gov/pubs/2026/nsf26406/nsf26406.htm,"{'ceramics', 'cloud computing', 'optimization', 'ecology', 'mathematics', 'biophysics'}"
407,https://www.nsf.gov/pubs/2026/nsf26407/nsf26407.htm,"{'business', 'engineering education', 'nuclear engineering', 'physics', 'project management', 'iot', 'education', 'biophysics'}"
408,https://www.nsf.gov/pubs/2026/nsf26408/nsf26408.htm,"{'python', 'mechanics', 'chemistry', 'thermodynamics', 'fuel cells', 'cybersecurity', 'iot', 'civil engineering'}"
409,https://www.nsf.gov/pubs/2026/nsf26409/nsf26409.htm,"{'curriculum development', 'system security', 'software engineering'}"
410,https://www.nsf.gov/pubs/2026/nsf26410/nsf26410.htm,"{'material science', 'computer vision', 'battery technology', 'machine learning', 'bioinformatics', 'chemistry', 'fuel cells', 'chemical engineering'}"
411,https://www.nsf.gov/pubs/2026/nsf26411/nsf26411.htm,"{'cognitive science', 'physics', 'supply chain', 'mathematics', 'high performance computing'}"
412,https://www.nsf.gov/pubs/2026/nsf26412/nsf26412.htm,"{'solar energy', 'deep learning', 'biology', 'neuroscience', 'biophysics'}"
413,https://www.nsf.gov/pubs/2026/nsf26413/nsf26413.htm,"{'solar energy', 'statistics', 'wireless communication', 'bioinformatics', 'logistics', 'cybersecurity', 'artificial intelligence', 'biophysics'}"
414,https://www.nsf.gov/pubs/2026/nsf26414/nsf26414.htm,"{'wireless communication', 'nuclear engineering', 'electrical engineering', 'fuel cells', 'structural health monitoring', 'biophysics'}"
415,https://www.nsf.gov/pubs/2026/nsf26415/nsf26415.htm,"{'ceramics', 'logistics', 'thermodynamics', 'supply chain', 'high performance computing'}"
416,https://www.nsf.gov/pubs/2026/nsf26416/nsf26416.htm,"{'fuel cells', 'civil engineering'}"
417,https://www.nsf.gov/pubs/2026/nsf26417/nsf26417.htm,"{'pedagogy', 'deep learning', 'engineering education', 'biology', 'fuel cells', 'psychology', 'education', 'civil engineering'}"
418,https://www.nsf.gov/pubs/2026/nsf26418/nsf26418.htm,"{'neuroscience', 'nuclear engineering'}"
419,https://www.nsf.gov/pubs/2026/nsf26419/nsf26419.htm,"{'applied mathematics', 'iot', 'nuclear engineering', 'robotics'}"
420,https://www.nsf.gov/pubs/2026/nsf26420/nsf26420.htm,"{'wireless communication', 'natural language processing', 'climate change', 'cognitive science', 'thermodynamics', 'neuroscience', 'robotics'}"
421,https://www.nsf.gov/pubs/2026/nsf26421/nsf26421.htm,"{'graph theory', 'ecology', 'human computer interaction', 'psychology', 'chemical engineering', 'education', 'biophysics'}"
422,https://www.nsf.gov/pubs/2026/nsf26422/nsf26422.htm,"{'python', 'machine learning', 'nuclear engineering', 'fuel cells', 'genetics', 'education'}"
423,https://www.nsf.gov/pubs/2026/nsf26423/nsf26423.htm,"{'electrical engineering', 'economics', 'computer vision', 'project management'}"
424,https://www.nsf.gov/pubs/2026/nsf26424/nsf26424.htm,"{'psychology', 'robotics', 'cybersecurity', 'chemical engineering'}"
425,https://www.nsf.gov/pubs/2026/nsf26425/nsf26425.htm,"{'quantum computing', 'fluid dynamics', 'applied mathematics', 'biology', 'polymers', 'human computer interaction'}"
426,https://www.nsf.gov/pubs/2026/nsf26426/nsf26426.htm,"{'data science', 'software engineering', 'fuel cells', 'blockchain', 'civil engineering'}"
427,https://www.nsf.gov/pubs/2026/nsf26427/nsf26427.htm,"{'wireless communication', 'education', 'thermodynamics', 'cybersecurity', 'mathematics', 'renewable energy'}"
428,https://www.nsf.gov/pubs/2026/nsf26428/nsf26428.htm,"{'mechanics', 'electrical engineering', 'chemical engineering', 'cognitive science'}"
429,https://www.nsf.gov/pubs/2026/nsf26429/nsf26429.htm,"{'ecology', 'applied mathematics', 'deep learning'}"
430,https://www.nsf.gov/pubs/2026/nsf26430/nsf26430.htm,"{'quantum computing', 'wireless communication', 'software engineering', 'battery technology', 'nanotechnology', 'blockchain', 'psychology'}"
431,https://www.nsf.gov/pubs/2026/nsf26431/nsf26431.htm,"{'mechanics', 'bioinformatics', 'chemistry', 'biology', 'thermodynamics', 'structural health monitoring'}"
432,https://www.nsf.gov/pubs/2026/nsf26432/nsf26432.htm,"{'robotics', 'quantum computing', 'system security', 'polymers'}"
433,https://www.nsf.gov/pubs/2026/nsf26433/nsf26433.htm,"{'applied mathematics', 'thermodynamics', 'nuclear engineering'}"
434,https://www.nsf.gov/pubs/2026/nsf26434/nsf26434.htm,"{'engineering education', 'biology', 'mathematics', 'cognitive science'}"
435,https://www.nsf.gov/pubs/2026/nsf26435/nsf26435.htm,"{'business', 'quantum computing', 'genetics'}"
436,https://www.nsf.gov/pubs/2026/nsf26436/nsf26436.htm,"{'nanotechnology', 'high performance computing'}"
437,https://www.nsf.gov/pubs/2026/nsf26437/nsf26437.htm,"{'cloud computing', 'deep learning', 'cognitive science', 'engineering education', 'bioinformatics', 'fuel cells', 'cybersecurity', 'artificial intelligence'}"
438,https://www.nsf.gov/pubs/2026/nsf26438/nsf26438.htm,"{'material science', 'system security', 'climate change', 'machine learning', 'sustainability', 'ecology'}"
439,https://www.nsf.gov/pubs/2026/nsf26439/nsf26439.htm,"{'geotechnical engineering', 'nanotechnology'}"
440,https://www.nsf.gov/pubs/2026/nsf26440/nsf26440.htm,"{'applied mathematics', 'psychology', 'wireless communication', 'software engineering'}"
441,https://www.nsf.gov/pubs/2026/nsf26441/nsf26441.htm,"{'computer vision', 'climate change', 'thermodynamics', 'blockchain', 'biophysics'}"
442,https://www.nsf.gov/pubs/2026/nsf26442/nsf26442.htm,"{'nuclear engineering', 'supply chain'}"
443,https://www.nsf.gov/pubs/2026/nsf26443/nsf26443.htm,"{'solar energy', 'python', 'wireless communication', 'system security', 'battery technology', 'physics', 'chemistry', 'robotics'}"
444,https://www.nsf.gov/pubs/2026/nsf26444/nsf26444.htm,"{'business', 'psychology', 'quantum computing'}"
445,https://www.nsf.gov/pubs/2026/nsf26445/nsf26445.htm,"{'graph theory', 'structural health monitoring'}"
446,https://www.nsf.gov/pubs/2026/nsf26446/nsf26446.htm,"{'python', 'statistics', 'mechanics', 'bioinformatics', 'neuroscience', 'environmental science', 'polymers', 'psychology'}"
447,https://www.nsf.gov/pubs/2026/nsf26447/nsf26447.htm,"{'quantum computing', 'computer vision', 'curriculum development', 'neuroscience', 'cybersecurity', 'civil engineering'}"
448,https://www.nsf.gov/pubs/2026/nsf26448/nsf26448.htm,"{'statistics', 'deep learning', 'mechanics', 'logistics', 'supply chain', 'fuel cells', 'human computer interaction'}"
449,https://www.nsf.gov/pubs/2026/nsf26449/nsf26449.htm,"{'biology', 'environmental science', 'supply chain', 'blockchain', 'mathematics'}"
450,https://www.nsf.gov/pubs/2026/nsf26450/nsf26450.htm,"{'material science', 'business', 'high performance computing', 'climate change'}"
451,https://www.nsf.gov/pubs/2026/nsf26451/nsf26451.htm,"{'ceramics', 'deep learning', 'battery technology', 'machine learning', 'curriculum development', 'graph theory', 'mathematics', 'biophysics'}"
452,https://www.nsf.gov/pubs/2026/nsf26452/nsf26452.htm,"{'solar energy', 'material science', 'project management', 'applied mathematics', 'electrical engineering', 'polymers'}"
453,https://www.nsf.gov/pubs/2026/nsf26453/nsf26453.htm,"{'ecology', 'system security', 'natural language processing', 'genetics'}"
454,https://www.nsf.gov/pubs/2026/nsf26454/nsf26454.htm,"{'thermodynamics', 'psychology', 'system security'}"
455,https://www.nsf.gov/pubs/2026/nsf26455/nsf26455.htm,"{'battery technology', 'material science', 'curriculum development'}"
456,https://www.nsf.gov/pubs/2026/nsf26456/nsf26456.htm,"{'applied mathematics', 'blockchain'}"
457,https://www.nsf.gov/pubs/2026/nsf26457/nsf26457.htm,"{'statistics', 'wireless communication', 'system security', 'machine learning', 'nanotechnology', 'neuroscience', 'high performance computing', 'psychology'}"
458,https://www.nsf.gov/pubs/2026/nsf26458/nsf26458.htm,"{'deep learning', 'nanotechnology', 'logistics', 'supply chain', 'iot', 'chemical engineering'}"
459,https://www.nsf.gov/pubs/2026/nsf26459/nsf26459.htm,"{'pedagogy', 'electrical engineering', 'curriculum development', 'education'}"
460,https://www.nsf.gov/pubs/2026/nsf26460/nsf26460.htm,"{'structural health monitoring', 'curriculum development', 'natural language processing'}"
461,https://www.nsf.gov/pubs/2026/nsf26461/nsf26461.htm,"{'business', 'fluid dynamics', 'battery technology', 'climate change', 'graph theory', 'chemical engineering'}"
462,https://www.nsf.gov/pubs/2026/nsf26462/nsf26462.htm,"{'battery technology', 'thermodynamics', 'business'}"
463,https://www.nsf.gov/pubs/2026/nsf26463/nsf26463.htm,"{'system security', 'engineering education', 'curriculum development', 'embedded systems', 'environmental science'}"
464,https://www.nsf.gov/pubs/2026/nsf26464/nsf26464.htm,"{'cloud computing', 'biology', 'thermodynamics', 'natural language processing'}"
465,https://www.nsf.gov/pubs/2026/nsf26465/nsf26465.htm,"{'chemistry', 'battery technology', 'graph theory'}"
466,https://www.nsf.gov/pubs/2026/nsf26466/nsf26466.htm,"{'ceramics', 'business', 'wireless communication', 'cognitive science', 'mechanics', 'thermodynamics', 'robotics', 'iot'}"
467,https://www.nsf.gov/pubs/2026/nsf26467/nsf26467.htm,"{'chemical engineering', 'computer vision'}"
468,https://www.nsf.gov/pubs/2026/nsf26468/nsf26468.htm,"{'chemistry', 'structural health monitoring', 'logistics', 'business'}"
469,https://www.nsf.gov/pubs/2026/nsf26469/nsf26469.htm,"{'natural language processing', 'battery technology', 'supply chain', 'human computer interaction', 'biophysics'}"
470,https://www.nsf.gov/pubs/2026/nsf26470/nsf26470.htm,"{'solar energy', 'ceramics', 'system security', 'engineering education', 'sustainability', 'project management', 'artificial intelligence', 'iot'}"
471,https://www.nsf.gov/pubs/2026/nsf26471/nsf26471.htm,"{'battery technology', 'nanotechnology', 'quantum computing', 'cybersecurity'}"
472,https://www.nsf.gov/pubs/2026/nsf26472/nsf26472.htm,"{'data science', 'mechanics', 'physics', 'project management', 'environmental science', 'human computer interaction', 'iot', 'high performance computing'}"
473,https://www.nsf.gov/pubs/2026/nsf26473/nsf26473.htm,"{'embedded systems', 'robotics', 'iot', 'sustainability'}"
474,https://www.nsf.gov/pubs/2026/nsf26474/nsf26474.htm,"{'data science', 'quantum computing', 'nuclear engineering', 'physics', 'embedded systems'}"
475,https://www.nsf.gov/pubs/2026/nsf26475/nsf26475.htm,"{'curriculum development', 'polymers', 'ecology', 'psychology', 'civil engineering'}"
476,https://www.nsf.gov/pubs/2026/nsf26476/nsf26476.htm,"{'robotics', 'fluid dynamics'}"
477,https://www.nsf.gov/pubs/2026/nsf26477/nsf26477.htm,"{'cloud computing', 'software engineering', 'battery technology', 'bioinformatics', 'polymers'}"
478,https://www.nsf.gov/pubs/2026/nsf26478/nsf26478.htm,"{'chemistry', 'human computer interaction', 'curriculum development'}"
479,https://www.nsf.gov/pubs/2026/nsf26479/nsf26479.htm,"{'pedagogy', 'cloud computing', 'engineering education', 'civil engineering', 'artificial intelligence', 'biophysics'}"
480,https://www.nsf.gov/pubs/2026/nsf26480/nsf26480.htm,"{'python', 'sustainability', 'electrical engineering', 'supply chain', 'human computer interaction', 'artificial intelligence', 'civil engineering'}"
481,https://www.nsf.gov/pubs/2026/nsf26481/nsf26481.htm,"{'human computer interaction', 'statistics', 'high performance computing', 'economics'}"
482,https://www.nsf.gov/pubs/2026/nsf26482/nsf26482.htm,"{'nanotechnology', 'blockchain'}"
483,https://www.nsf.gov/pubs/2026/nsf26483/nsf26483.htm,"{'cloud computing', 'bioinformatics', 'material science', 'climate change'}"
484,https://www.nsf.gov/pubs/2026/nsf26484/nsf26484.htm,"{'solar energy', 'sustainability', 'thermodynamics', 'embedded systems', 'supply chain', 'polymers'}"
485,https://www.nsf.gov/pubs/2026/nsf26485/nsf26485.htm,"{'geotechnical engineering', 'nuclear engineering', 'civil engineering'}"
486,https://www.nsf.gov/pubs/2026/nsf26486/nsf26486.htm,"{'ceramics', 'applied mathematics', 'nanotechnology', 'psychology', 'high performance computing'}"
487,https://www.nsf.gov/pubs/2026/nsf26487/nsf26487.htm,"{'deep learning', 'renewable energy'}"
488,https://www.nsf.gov/pubs/2026/nsf26488/nsf26488.htm,"{'applied mathematics', 'cognitive science'}"
489,https://www.nsf.gov/pubs/2026/nsf26489/nsf26489.htm,"{'system security', 'deep learning', 'biology', 'embedded systems', 'environmental science', 'cybersecurity'}"
490,https://www.nsf.gov/pubs/2026/nsf26490/nsf26490.htm,"{'artificial intelligence', 'thermodynamics', 'fluid dynamics'}"
491,https://www.nsf.gov/pubs/2026/nsf26491/nsf26491.htm,"{'human computer interaction', 'logistics', 'curriculum development'}"
492,https://www.nsf.gov/pubs/2026/nsf26492/nsf26492.htm,"{'neuroscience', 'quantum computing', 'deep learning'}"
493,https://www.nsf.gov/pubs/2026/nsf26493/nsf26493.htm,"{'ecology', 'environmental science'}"
494,https://www.nsf.gov/pubs/2026/nsf26494/nsf26494.htm,"{'embedded systems', 'neuroscience', 'ecology', 'economics', 'biophysics'}"
495,https://www.nsf.gov/pubs/2026/nsf26495/nsf26495.htm,"{'solar energy', 'python', 'statistics', 'cybersecurity'}"
496,https://www.nsf.gov/pubs/2026/nsf26496/nsf26496.htm,"{'cognitive science', 'machine learning', 'neuroscience', 'supply chain', 'artificial intelligence', 'iot', 'psychology'}"
497,https://www.nsf.gov/pubs/2026/nsf26497/nsf26497.htm,"{'cloud computing', 'engineering education', 'nuclear engineering', 'biology', 'neuroscience', 'environmental science', 'genetics', 'education'}"
498,https://www.nsf.gov/pubs/2026/nsf26498/nsf26498.htm,"{'material science', 'fluid dynamics', 'engineering education', 'climate change', 'renewable energy'}"
499,https://www.nsf.gov/pubs/2026/nsf26499/nsf26499.htm,"{'quantum computing', 'wireless communication', 'computer vision', 'fluid dynamics', 'mechanics', 'neuroscience', 'cybersecurity', 'artificial intelligence'}"
